                    0                  1                  2                  3                  4        
   39     -1.8990152975E-02  -3.5657788830E-03  -5.3594460736E-04  -7.9907877938E-02  -1.5979832333E-02
   40     -1.2105049504E-02   2.0831032836E-03  -7.4469493723E-02  -1.5059698658E-01  -4.1855069382E-02
   41     -1.8008653805E-02  -3.7181562992E-03   1.0946918345E-01   2.1529327239E-01   8.0996373513E-02
   42     -1.0444974620E-02  -3.6768666719E-03   2.4148440457E-02   4.1147293157E-03   1.0302347075E-02
   43      6.3120939670E-03  -4.2781277337E-03   4.1613965451E-02   3.5532843713E-02   3.9565095178E-02
   44      2.4979018807E-03   5.2254325349E-03  -1.5522480741E-02  -1.1180434923E-01  -5.8262309009E-02
   45      2.1837198597E-02  -3.8653021659E-04   9.2231322366E-04   5.2514124611E-02  -5.0693954157E-03
   46      1.1872571553E-02  -3.8724129336E-04   6.1037907266E-02   3.9411797173E-02   1.0509038443E-02
   47      1.3656272877E-02  -3.5579108779E-05  -3.9524960514E-02  -1.0621800232E-01  -1.2121453358E-02
   48      4.1329484391E-02  -1.1099701958E-03  -1.6251836239E-02   3.4211665216E-02  -1.9100971520E-02
   49      2.1645511281E-02   3.0271528073E-04   4.5249611610E-02  -7.0839611852E-02  -9.6888753196E-03
   50      1.3244250211E-02  -4.1422160063E-03   5.1239578689E-02   2.2981969754E-02   2.0745294229E-02
   51      2.8836754171E-02   6.1345748266E-04  -7.3456934908E-02   6.1490581135E-02  -2.8680613085E-02
   52      1.2159975880E-02  -7.3285641042E-04   1.7969969038E-02  -1.3142943114E-01  -9.7571230866E-03
   53      1.5620723891E-02  -3.5316822780E-03   8.6841329132E-02   1.2384211006E-01   1.7967085758E-02
   54      1.2405127294E-03   1.7988374088E-03  -1.0850883875E-01   1.4825960611E-01  -2.6373289327E-02
   55     -1.0181400428E-01   4.4507693123E-03  -7.3146831296E-02   6.9940397353E-02   1.0370925164E-02
   56     -6.3098316426E-02   4.1261471874E-03  -1.0637552689E-01   1.1434573187E-02  -1.1500718415E-02
   57      1.5600351791E-02   7.4286151399E-04  -7.0936045928E-02   3.8961786552E-02  -1.4377306141E-02
   58      2.8340780121E-02  -3.5257670764E-03   3.2149223638E-02  -1.2300010303E-01  -8.4905009938E-04
   59      2.6325795732E-02  -2.8427410513E-03   1.0352146098E-01   1.0514909931E-01  -5.7489951058E-03
   60      4.3291520940E-02  -2.8659776326E-03   1.0521649944E-01  -8.9135640604E-02   1.7631362068E-02
   61      3.6954006643E-02  -5.0836356124E-03   1.3380893023E-01  -5.8627316358E-02   1.3885685294E-03
   62      3.6402908243E-02  -3.8437606239E-03   7.4061054774E-02  -1.1493072115E-01   1.1213242311E-02
   63      1.4374377062E-02   1.0869942289E-03  -6.3287804319E-02   6.2355052663E-02  -8.3391150937E-03
   64      2.0415758783E-02  -2.9865125022E-03   1.7410360478E-02  -1.7540762829E-02   9.0806263597E-03
   65      1.5693230247E-02   2.8508927067E-05   2.7233740176E-02   1.9515569610E-02  -2.7336991255E-02
   66      9.2893771757E-03   2.2134834884E-04  -1.2873774035E-02   4.9098845750E-02  -2.6228294991E-03
   67      1.1671586898E-02  -1.8054844605E-03   6.7428213120E-02   5.5205727620E-02  -6.1887725480E-03
   68      1.6958304381E-02   1.2572757721E-03  -6.2236583791E-02  -1.0261048084E-01   7.8445009136E-03
   69     -7.1380646561E-03   6.8765397661E-04   8.2783340898E-03   3.6577544418E-02  -2.7226667517E-03
   70     -6.4683894866E-03  -2.1483267427E-03   8.6883127727E-02   8.3549992778E-02  -2.3622919039E-02
   71      1.3861155196E-02   2.7926984425E-03  -1.1453773215E-01  -1.2065372012E-01   4.0246619836E-02
   72     -2.3610144843E-02  -3.8779478155E-03   4.3067366268E-02  -5.2375290673E-02  -1.6544021238E-03
   73     -4.5243506697E-03   1.4718695797E-03  -9.3220666732E-03  -6.6426224503E-03  -1.7181071655E-02
   74     -8.6565889014E-03  -9.3672309013E-04   3.4920890686E-03   1.4861000740E-02   3.1747919398E-02
   75     -2.2940584709E-02   7.3103327846E-03  -9.9875859203E-02   3.2860131472E-02   1.8151018238E-02
   76     -1.4488271586E-02  -6.6596482721E-03   1.1521583635E-01   3.9399330495E-04  -2.0210657089E-02
   77      3.9738406036E-02   2.1621626284E-03   3.1345260411E-03  -2.6702751065E-03   1.6518585445E-02
   78     -7.8302881011E-02   1.0061105620E-02  -5.1208066579E-02  -1.9584367052E-02   2.8518072584E-02
   79      2.8658062301E-03  -5.1951052661E-03   3.1936219810E-02  -9.2917389792E-03  -2.3058955285E-02
   80      5.3595394566E-02   2.8686180036E-03  -2.6252254729E-02   2.7519520464E-02   6.2544197110E-03
   81     -1.4209479524E-01   9.6666574518E-04   6.0916391482E-02   1.9788883170E-02   3.4602191187E-04
   82     -1.7913209684E-01  -2.8329366786E-02  -8.0309059573E-03  -2.5945253188E-02   1.8603637522E-02
   83     -7.9067171416E-02  -1.6172990913E-02   1.5170527151E-01   8.9544532418E-02  -3.0693346895E-02
   84     -4.2269373851E-02   1.4118167557E-03  -1.2826156178E-02  -3.3074041042E-03   4.5372956483E-03
   85     -6.6608123348E-03   5.5831931979E-03  -8.9979944657E-03  -3.0008574754E-04  -9.4424270068E-03
   86      6.1173396874E-02   9.1602072759E-03  -5.3697248400E-02   7.4007935260E-03   2.3905825395E-02
   87      2.2897918515E-01   1.0373005967E-02  -2.2606910440E-02   3.7418277178E-02  -6.6082334264E-02
   88      1.6169422128E-01   1.1309914581E-02  -2.7174212962E-02   2.3109431468E-02  -2.7067470420E-02
   89      1.5688149184E-02   6.2901835574E-03  -1.4169411441E-02   6.1296582074E-03  -3.2545894503E-02
   90     -3.7063744716E-02   1.6808959083E-03  -1.0545249101E-02  -1.2141719764E-02   4.1403435211E-03
   91     -4.9418006837E-02   4.0404859421E-03  -1.2689587745E-02  -7.8322866460E-03   1.4220806346E-02
   92      1.9910349385E-02   5.0372529565E-03  -2.7071352134E-02   8.5677945582E-04   2.5840036453E-02
   93      6.7537776440E-02   5.0968711328E-04  -1.5959760329E-02  -1.2266860381E-02  -4.9325954964E-03
   94      5.7267497882E-02   4.5865952835E-03  -2.6430100306E-02  -1.3881328215E-03   2.2641632162E-02
   95     -9.1514358858E-02   2.9046680149E-03  -4.3891274054E-04  -1.2933396979E-02   6.4121613082E-03
   96     -8.9849885033E-02   1.1219692290E-02  -6.0640166630E-02  -3.2478685635E-02   5.1760916212E-02
   97     -1.0539706207E-03  -5.1559383166E-04   8.3886128273E-03   2.5531323393E-03  -9.4398141414E-03
   98      3.6120378990E-02  -2.0490260591E-03   1.2867135433E-02   1.3084051595E-02  -4.6664166647E-03
   99     -5.2106581688E-03   6.3521224619E-04  -5.0294164730E-03  -5.1541115803E-03   5.8740596500E-03
  100     -1.2811290254E-02  -1.2740054958E-04  -8.6435501224E-04  -4.3986230004E-03   1.4190983430E-03
  101      1.1036006762E-02  -8.5874888045E-04   3.5455136058E-03   5.2916775409E-03   3.5150559822E-04
  102      7.1639514824E-03  -2.0421233731E-03   8.9701443174E-03   2.8209175857E-03  -4.9841477029E-03
  103     -6.7786117280E-04  -3.8190255762E-04   2.8720877008E-03   7.4957533148E-04  -3.5758306149E-03
  104     -3.6100826668E-03  -1.1822727051E-03   3.5934149966E-03  -9.1951997881E-04  -3.4223671263E-03
  105     -1.7517277351E-02  -4.0223632526E-03   1.8652406212E-02   5.5343569543E-04  -2.1096205772E-02
  106      6.0465826508E-02   7.2459755493E-04  -4.7422688527E-03   1.2721107451E-02   1.1947852236E-02
  107      5.7009462850E-03  -1.1393915485E-03   3.2500697623E-03   1.1266462316E-03  -2.7503320441E-03
  108      1.8243717993E-02   2.8738257092E-03  -1.3738955514E-02   1.0325067905E-03   1.3647322323E-02
  109     -2.3725440891E-03  -4.3378177480E-03   2.0502486543E-02   5.1126098001E-03  -1.5366431324E-02
  110     -7.9859273513E-03   6.3679227641E-04  -4.9179986483E-03  -5.4365276566E-03   3.9310338038E-04
  111      2.7750986748E-02  -4.9502227323E-03   2.6116319159E-02   1.0978361797E-02  -1.9167081696E-02
  112     -4.0792035034E-02   4.4239011256E-03  -2.5007132637E-02  -1.4050740702E-02   1.5815365374E-02
  113      5.1940383890E-03  -3.9648832858E-03   2.0254810278E-02   4.4063168790E-03  -1.9876353424E-02
  114     -5.5629407884E-02   5.1444856840E-01   6.4092106579E-02   6.4370010248E-03  -9.8773859358E-03
  115      8.7323065266E-02  -2.8734014132E-01  -2.5174043558E-03  -8.9794006786E-03  -5.9759343248E-02
  116     -4.2777170482E-02   1.6918445769E-01   9.1345763602E-03   1.3612801302E-02   3.1676563504E-02
  117      1.9072973197E-02  -1.5075283474E-01   1.8117649420E-02  -9.1821031049E-03  -6.8944249944E-02
  118      8.2586754187E-03   5.3851138844E-02   1.1715207491E-02   2.4041541299E-02   2.5636865106E-02
  119     -5.8519225159E-02   8.2976867617E-02  -3.0086693961E-03   2.4624309936E-02   5.5485719302E-02
  120      2.4508154882E-02  -3.4640105354E-02   7.4085562043E-03   1.8292090140E-02   4.9011748089E-03
  121      1.2154965792E-02   1.7839924242E-02   1.2458707099E-02   1.0401337037E-02  -5.8798440829E-03
  122      4.8695754827E-03   9.3064621948E-02   1.7807880988E-02  -6.9431124842E-03  -1.9933611597E-02
  123     -2.8192828161E-03   9.0254073163E-04  -5.4843088147E-03  -7.9548800439E-03   1.3604348862E-03
  124     -2.1918250082E-02   1.1907074433E-01   1.0203783142E-02  -1.0542713235E-02  -8.7378698283E-03
  125      2.3512621628E-02  -1.9122693603E-01  -2.6656528583E-02   2.5513349471E-03   1.2299809163E-02
  126     -1.6057606673E-02   9.7108312050E-02   4.8972281484E-03  -1.7534057407E-02  -8.4303858467E-03
  127      1.4153320546E-02  -1.6994056240E-01  -2.4814265288E-02   4.8115574449E-03   1.4108352179E-02
  128      2.1863157273E-02  -1.7224638428E-01  -2.4407772288E-02   3.2543632579E-04   1.0255822855E-02
  129     -3.5154867214E-02  -3.8276585619E-03   1.4195270850E-02  -1.5781372553E-02   2.2695341493E-02
  130      2.8129357622E-02  -4.3898029451E-04   3.5112212380E-02   4.5025282872E-02   6.0431217836E-02
  131      1.1413555930E-02   4.8992229863E-04   4.8451697370E-03  -9.4841452453E-02  -1.0018299335E-01
  132      3.9415328310E-04  -2.3043544229E-04   3.0872936774E-02   2.3529256385E-02   3.2621765005E-03
  133     -5.8666556834E-03   5.0185878319E-03   1.7906759630E-02   9.8418894333E-02   1.1910005700E-02
  134      8.7349043338E-03  -9.7477208152E-04  -1.1305709290E-01  -1.3100676825E-01  -1.8491629289E-02
  135      4.0456817024E-02   9.0370442871E-04  -1.4730156729E-02   3.1419532723E-02  -1.5591103003E-02
  136      2.8598511665E-02   1.3500350948E-03   5.1944180042E-02  -4.7811136856E-02  -1.6647257981E-02
  137      8.3432981996E-03  -7.5963934912E-03   4.2206550466E-02   2.0492618868E-03   2.3546135629E-02
  138      1.0478657415E-01  -5.0724397407E-03   4.5930863693E-02   1.0441745496E-01  -2.0773928399E-02
  139     -1.7615600005E-01   6.9753374447E-03  -1.1305817862E-01   2.3580008716E-01   2.6774566352E-02
  140     -7.6553569679E-02   8.0786915184E-03  -2.1263670684E-01  -1.4282908725E-01  -3.7111629140E-02
  141     -6.7652131597E-02   2.5365688794E-03  -1.0105866124E-01   3.9381091592E-01   8.1658910400E-03
  142     -1.2476965289E-01   4.7409782237E-03  -7.9824337178E-02   1.2392438505E-01   1.5746042562E-02
  143     -1.0048196469E-01   4.7889491881E-03  -1.2594341701E-01   8.0514538924E-02  -7.5890968102E-03
  144     -6.5004827811E-02   8.5107494559E-03  -2.8440810121E-01   1.5699430137E-02  -5.7255307945E-02
  145     -1.1479833987E-01   6.2142729370E-03  -1.0450388708E-01   6.7661079096E-02   1.2152316402E-02
  146     -9.0553000615E-02   6.9515988569E-03  -1.7953282222E-01  -4.7497269049E-02  -2.4983320469E-02
  147      3.9605409266E-02  -3.4003275670E-03   1.5462010668E-01  -7.1292756678E-02   1.9801076345E-02
  148      4.9197426568E-02  -6.9062557080E-03   2.8972663491E-01   1.7470072652E-02   8.0125454557E-03
  149      3.7106294567E-02  -4.9054406753E-03   1.7300660175E-01  -7.5894627313E-02   1.5635402911E-02
  150      5.7688365039E-02  -3.7552601143E-03   1.2233515595E-01  -1.6652816766E-01   2.8834135006E-02
  151      5.0614855300E-02  -6.1277269557E-03   1.2557395859E-01  -2.6356119939E-01   2.4302788135E-02
  152      4.0574277527E-02  -4.2417392641E-03   5.2809652383E-02  -2.7795179500E-01   2.7721621380E-02
  153      5.7098130300E-02  -5.2742792123E-03   2.1558326590E-01  -1.4802264520E-01   3.4110825931E-02
  154      1.2440252336E-02  -2.2959084759E-03   7.8692881085E-02   1.5923882986E-01  -2.8063511034E-02
  155      3.6631053898E-02  -2.3838770860E-03  -5.8890499937E-02  -2.2003295307E-01   1.0984473215E-02
  156      2.0649730368E-02   1.4603205408E-03  -6.2316789957E-02   8.0188193032E-02  -7.0560938319E-03
  157      2.7470950890E-02   9.5558719170E-04   1.5278929450E-02   1.1405358594E-02   3.0969843460E-02
  158      1.1711782089E-04  -4.3291209671E-03   2.6138312858E-02  -3.1566574465E-02  -5.2175995505E-02
  159     -1.0729792813E-02   8.7213312630E-03  -1.7469310563E-01   1.0032654519E-01   6.0397426451E-03
  160     -1.0603912782E-02  -6.1307411956E-03   9.0092815252E-02   2.0304035110E-02  -2.3982976639E-02
  161      1.3616740747E-02   6.4824029752E-03   5.8309353036E-02  -2.7759785142E-02   6.3550801367E-02
  162     -3.8350082445E-04   4.0198908938E-03  -5.8965355625E-02   7.2758238415E-02  -8.6951121861E-04
  163     -3.1997466039E-02  -5.7808299772E-03   2.3601306959E-01  -5.0420305458E-02   1.2619579194E-03
  164      7.8649830787E-02  -2.7757164075E-03   4.2747213048E-02   6.7680179880E-02  -1.4719396840E-02
  165     -2.3274221207E-03   2.5093986408E-02  -5.7916876274E-02  -1.1504999445E-02   1.0350619197E-02
  166      3.4758572500E-02   1.3586808588E-03   3.9085796833E-02  -5.6970543124E-03  -3.4944326185E-02
  167      5.7483563947E-02   7.1003297661E-03  -1.2412278273E-01   2.6662380572E-02   3.6841826950E-02
  168     -4.4532612186E-01  -5.4445123056E-02   1.0467017917E-01   6.6404156254E-03  -7.7334124093E-02
  169     -2.1789018485E-01  -2.1392340818E-02  -1.6460189604E-02  -2.8291830761E-02   7.7851047056E-02
  170     -1.9395454721E-01  -6.7235619345E-02   1.9944819314E-01   8.6524399008E-02  -2.0603202739E-01
  171     -9.0774664508E-02   4.0828183837E-04  -6.4517221184E-03  -2.9959341797E-03  -5.4189203155E-04
  172      9.0237489964E-03   6.5679408021E-03  -3.7955902450E-02   9.6671877783E-03  -1.1586518500E-02
  173      8.3734676950E-02   1.0116238251E-02  -7.2202850520E-02   1.2752040582E-02   2.5945590413E-02
  174      4.3083158887E-01   5.1091219007E-02   2.1343397031E-02  -1.0464608804E-01   7.7409968132E-01
  175      1.5029152747E-01   2.5608304432E-02   2.2224693259E-02  -5.2490467300E-02   3.3410163802E-01
  176      6.0167467642E-03   1.9840807745E-02   3.2509899169E-02  -6.5535137341E-02   3.1006368582E-01
  177     -1.0208860416E-01  -2.2233644337E-03   2.3905943690E-02  -1.5335470715E-02  -1.4788969589E-02
  178     -1.3125795495E-02   3.0174640525E-03  -1.0927915191E-02  -3.9697681753E-04   1.6445912865E-02
  179      6.3748035193E-02   5.1821479934E-03  -3.3931700399E-02   7.9605335311E-03   3.0836257099E-02
  180      6.8627337182E-02  -4.9634955886E-04  -1.3688083280E-02  -6.7072806657E-03  -1.2655955116E-03
  181      1.6713708023E-02   2.2718861318E-03  -9.3985124255E-03  -3.5080807615E-03   9.5765562465E-03
  182     -1.2681365732E-01   1.3284190335E-03   1.2467476049E-02  -1.8428264310E-02  -6.0632216911E-03
  183     -1.7961166120E-01   2.8173555789E-02  -1.4660083372E-01  -7.4633905839E-02   1.4032626097E-01
  184     -4.7844730370E-02   7.0922223205E-03  -3.1630901956E-02  -1.7989433754E-02   3.2985340503E-02
  185      7.8969746474E-02  -6.7176507838E-03   4.2784623392E-02   2.8621572781E-02  -2.9793057762E-02
  186     -1.1088979193E-01   1.2413035796E-02  -6.6981160948E-02  -3.6655619601E-02   5.3924741375E-02
  187      1.1034553498E-01  -1.9230196567E-02   1.0916280552E-01   5.0832894597E-02  -1.0099264809E-01
  188      1.8346383960E-02  -3.3288330288E-03   2.0294947768E-02   1.4541694829E-02  -1.8072062839E-02
  189     -2.1822122231E-02   2.4130215924E-01   3.0801994960E-02   5.8275805500E-03  -1.6419834653E-03
  190      2.9364926421E-02   4.4531518645E-02   1.1844869094E-03   2.2396944685E-02   3.8395832814E-02
  191      6.1985890495E-02  -5.7506488622E-01  -5.3887847229E-02  -3.3203075086E-03  -1.5555539036E-02
                   45                 46                 47                 48                 49        
    0     -1.7292483839E-03  -3.7829817906E-02   1.5473113990E-02   2.6460836559E-02  -4.9558618270E-02
    1     -4.0366784566E-03   1.9444937581E-02  -2.3600706035E-02  -1.4619209231E-02   1.1630647690E-02
    2     -1.2679356478E-03   3.4503960449E-02  -1.0076171487E-01  -1.3710672554E-01  -1.3547070030E-02
    3     -2.6782061290E-03   1.2444350642E-02  -3.2495757286E-02  -3.6147566508E-02  -7.8487926506E-03
    4     -5.5100930604E-03   2.3680752269E-02  -1.0818686162E-01  -1.2578658816E-01  -3.5778321225E-02
    5      2.0686101013E-03  -1.7618580707E-02   5.1302417888E-02   6.3910164512E-02   9.2704608828E-03
    6     -2.8290189255E-03   2.0982365265E-02  -5.6914290333E-02  -6.8504096367E-02  -8.2953958101E-03
    7     -1.2275661589E-03   9.2872912510E-03  -5.0002703239E-02  -5.9272394432E-02  -1.5507769704E-02
    8      9.7909157884E-04  -1.5069227991E-02   2.5835682018E-02   3.3890056035E-02  -1.4338700393E-03
    9     -4.2348928557E-04  -2.7208233967E-03   1.2408812789E-02   1.4873352297E-02   1.5245603856E-03
   10      5.0477585236E-03  -1.5617914525E-02   2.5627860467E-02   3.3874042410E-02   7.9361986725E-04
   11     -2.9288271892E-03   9.2421900119E-03  -4.9764507299E-02  -5.8108496147E-02  -1.5615003521E-02
   12      2.7087762814E-03  -9.8216313357E-03   4.9338454084E-02   5.8802405578E-02   1.8313886256E-02
   13     -1.6839932423E-04   5.9244098014E-03  -3.6293508335E-02  -4.5468970339E-02  -1.5320492152E-02
   14     -1.3158892815E-03   9.9929815212E-03   4.3835633929E-03   5.4137183680E-03   7.2165468875E-03
   15      3.2694849953E-03  -1.6057504760E-03   4.3041695106E-02   4.8295476902E-02   2.5816030312E-02
   16      1.8410225685E-03  -1.7020397302E-04   2.6170382070E-02   3.0855491654E-02   1.6619341433E-02
   17      1.4014915357E-03   6.6738062316E-04   1.4600712636E-02   1.5997544583E-02   1.0408565148E-02
   18     -3.3327911845E-03   2.7055850773E-02  -7.7652331762E-02  -9.3039538757E-02  -1.0906221846E-02
   19      1.3899868063E-03  -3.1284714336E-02   7.7164039493E-02   9.4681941061E-02   4.0691594712E-03
   20      3.0242172953E-03  -2.8123067181E-02   5.8669391747E-02   7.2184913288E-02  -2.3319113922E-04
   21      4.2693421773E-02  -1.7523745534E-02  -4.0399258296E-03  -3.1466020549E-03   6.7013735105E-03
   22      4.4902258857E-02  -5.4169314312E-02  -1.1019508666E-02   2.5300106006E-03  -5.8101892941E-03
   23     -9.0048973464E-02   7.4234345830E-02  -1.1761409955E-03   4.8874605144E-03  -1.9120724400E-02
   24      3.2548302729E-02   3.4491175620E-04   1.0968354654E-02  -9.0690865639E-03   2.6927432863E-02
   25      7.2310999954E-03  -2.0466929171E-02  -3.3991476641E-03  -8.4314444630E-04  -1.2351328394E-03
   26     -3.0511000370E-02   2.5073981366E-02   3.4232094311E-03  -4.5194125471E-04  -1.8215001251E-04
   27      1.7427672043E-02   1.2831689617E-02   1.8415675122E-02  -1.1359436713E-02   3.7288993911E-02
   28     -4.2919281096E-02   1.3562427183E-02   1.7825363805E-02  -2.9900936981E-03   2.2435954200E-02
   29      1.8804455190E-02  -2.5258696801E-02   1.0435329034E-02  -6.0946533186E-03   2.4642395185E-02
   30      1.8596624989E-02   2.1042098912E-03   7.4854739512E-03  -4.7052230001E-03   1.5968232141E-02
   31      1.6519748931E-02  -5.7877557815E-03   2.4438109798E-03  -3.6622736767E-03  -1.5188299776E-03
   32     -1.6156541844E-02   1.5605957452E-02   8.1868023547E-03  -4.6999266657E-03   8.8727769008E-03
   33      8.1735687899E-03   7.2993923645E-03   5.6972333036E-03  -3.3512172022E-03   1.0844717944E-02
   34     -2.8201544688E-03   1.2636524744E-02   1.4932057162E-02  -1.0744292098E-02   2.5819806496E-02
   35      4.4684236141E-02  -1.5278735658E-02   5.5106790692E-03  -2.5907273636E-03   8.2379695890E-03
   36      1.3337071876E-02   2.2371093882E-02   8.5448662534E-03  -3.4619181269E-03  -1.7058725136E-02
   37      2.4027918411E-02  -1.1980191482E-02   1.2737798993E-02  -7.6836584791E-03   4.6684910121E-02
   38      7.2867720929E-03  -3.5468018254E-03   7.6630900314E-03  -7.2165229984E-03   2.4782230466E-02
   39     -1.8084405478E-02   3.8343276099E-03  -8.6045941837E-03   2.6021572647E-03   8.0350119233E-04
   40     -5.8809138930E-02   4.6362119244E-02   1.8197071068E-02  -1.1996096828E-02   2.2011545143E-02
   41      1.3323203234E-01  -6.7889593634E-02  -7.2054586516E-03   6.5047765364E-03  -1.2252157055E-02
   42      2.1015776287E-02  -4.0259203993E-02  -2.5882711465E-02   7.6172945378E-03  -1.3528882582E-02
   43      7.1611126637E-02  -5.5897240013E-02  -3.3146976728E-03  -5.4016732000E-03  -6.4717360642E-04
   44     -9.4030448169E-02   1.0622450181E-01   2.9628073800E-02  -5.2768496037E-03   3.2307208939E-02
   45     -1.8034872099E-02  -1.1066080665E-02  -1.6868205687E-02   1.2060611103E-02  -8.7726922924E-03
   46      1.7595123268E-02   3.8423569610E-02   3.0365909057E-02  -7.2777744994E-04   3.1324453836E-02
   47     -1.3573819819E-02  -4.7048811635E-02  -2.5760379463E-02  -1.2660965596E-02  -2.1829659942E-02
   48     -4.4758088676E-02  -2.9850209611E-02  -4.3710919973E-02   2.0141546290E-02  -2.1930845392E-02
   49     -1.3227861905E-02   4.7031187834E-02   2.3464746263E-02  -8.1214534745E-03   3.6229351914E-02
   50      4.2393027091E-02  -6.7410725566E-02  -3.1206708934E-02   4.9536861422E-03  -3.3342343381E-02
   51     -6.2902620936E-02  -8.7112191771E-02  -9.2684944054E-02   3.2213285179E-02  -6.3145078007E-02
   52     -1.3840109998E-03  -3.9134089316E-02  -2.5648271287E-02  -1.0238403178E-02  -2.5786361139E-02
   53      1.8620043331E-02   5.6807554218E-02   3.1159594375E-02   1.5520979078E-02   5.4672080355E-02
   54     -7.0253256155E-02  -7.9100375794E-02  -9.2703881973E-02   4.2510172265E-02  -6.2172112106E-02
   55      1.1171363112E-02   3.2387873527E-02   3.6737718172E-02  -8.5899154953E-03   1.9698030263E-02
   56     -2.5319509789E-02  -1.7529715677E-02  -1.1572392457E-02   1.0512277143E-04  -1.5964411695E-02
   57     -3.0780740249E-02  -6.7804293038E-02  -5.3510986462E-02   1.4980974701E-02  -3.4839348108E-02
   58      1.5659149454E-02  -9.4817987039E-02  -5.9477483624E-02   2.3539493025E-03  -4.5218781600E-02
   59     -2.5489189978E-02   1.0669505572E-01   3.5471274604E-02   1.6289316643E-02   5.4208929126E-02
   60      3.8072181678E-02   4.3637339368E-02   3.5748788268E-02  -1.3236260622E-02   7.4423068349E-03
   61      1.0386766169E-02   2.1068690672E-02  -3.9262320871E-03   4.8949929434E-03   5.3271688973E-03
   62      3.2060062921E-02  -2.7894814743E-02  -1.2357781414E-02  -3.6669979172E-03  -8.1085474387E-03
   63     -2.1793818611E-02  -4.0009170481E-02  -2.6543685035E-02   1.0986032490E-02  -2.9502367021E-03
   64      1.8046713673E-02  -4.5154146697E-02  -1.8458818169E-02   8.2850443940E-03   8.9358171556E-03
   65     -5.1404995950E-02   2.3728678774E-02  -2.1110567686E-02   6.0324873036E-03  -3.2513959807E-02
   66     -1.2150545457E-02   2.1175566112E-02   1.8107858605E-02  -1.2131899592E-03   1.3405129269E-02
   67     -1.2372057733E-02   5.0749153749E-02   1.8249542979E-02   9.4858725801E-03   1.2935319530E-02
   68      1.7039433949E-02  -8.3337966491E-02  -3.0653591204E-02  -1.5279138988E-02  -1.9230682923E-02
   69     -8.9214372443E-03   4.8486315601E-02   3.5351436129E-02  -1.1156961729E-02   9.3635498785E-03
   70     -4.9632684856E-02   6.9991382559E-02  -6.0155715120E-04   9.5828773942E-03  -4.6218212154E-02
   71      7.2400768730E-02  -1.0044111383E-01  -9.1761586255E-04  -8.1004616058E-03   2.7528120148E-02
   72      7.5339502059E-03   1.3719428466E-02   3.4373520446E-03  -1.8849526996E-03   3.0151118002E-03
   73     -3.1243470316E-02   3.4977138560E-02   2.7553974094E-03   1.5673773779E-03  -1.5048505782E-02
   74      5.3555532888E-02  -5.7139199413E-02  -1.0397319463E-02   8.0989772912E-04  -3.6202758806E-03
   75      3.1543783687E-02   8.2654989738E-02   1.3033277884E-01  -5.8281656516E-02   8.7143879278E-02
   76     -4.5672388694E-02  -5.4557363697E-02  -7.3425334645E-02   2.4045690668E-02  -1.1153701775E-01
   77      6.6101192923E-03   3.3811820805E-02  -1.4800260943E-02   3.2648620385E-02  -2.4248511298E-02
   78      9.3851116049E-03  -1.7109100178E-03   9.3039410039E-02  -6.6296318547E-02   4.9058679305E-02
   79     -8.1962103736E-03  -5.2602641391E-02  -3.2358676075E-02   5.4481287573E-03  -2.7292669085E-02
   80      2.0197709717E-02   6.8330884667E-02   1.8233652483E-02   1.9893512518E-02   8.0402878165E-03
   81     -5.6024889878E-02  -6.8838783893E-02   6.6920212714E-02  -7.2854771813E-02   3.9099174078E-02
   82     -6.1824505287E-03  -2.9437060875E-02   7.0679900053E-02  -1.6737883996E-02  -2.1401661309E-03
   83     -8.5775511254E-02  -2.4839798904E-02  -2.5118364858E-02   1.8162441096E-02  -1.9106444196E-02
   84      7.4375461735E-03   4.2698873868E-03   3.5833964705E-02  -2.4825219958E-02   1.5932100937E-02
   85      1.0980829481E-02   2.5147196979E-03  -2.2153251220E-02   2.7938725645E-04   3.2888838316E-02
   86      2.5308183776E-02   6.9713817782E-02   5.3716933230E-02  -1.4771722891E-03  -4.0704822482E-02
   87      3.8803586372E-02  -1.8156935227E-02   4.8551893245E-02  -5.0136600303E-02   4.7530958385E-02
   88      2.5241541341E-02   1.6172542749E-02   7.4008104260E-03  -7.5548737236E-03   2.0471652375E-02
   89      2.9104488620E-02   2.7060143589E-03  -2.5839491528E-02  -4.7396945415E-03   3.5029298389E-02
   90      1.5635798043E-02   2.4492708104E-02  -1.1029941222E-03   2.0802688825E-03  -5.3047775890E-02
   91      4.3140177118E-03   2.5127481195E-02  -3.2037217061E-02   1.4098436071E-02   3.1759584913E-02
   92      3.8173956871E-03   4.3082949191E-02   6.9443906653E-02  -1.7682054843E-02  -1.1511895250E-01
   93      4.1290817272E-02   7.5871194203E-02  -1.1587863066E-01   9.2824169702E-02  -5.5924579869E-02
   94      1.0174299561E-02   5.7449087251E-02  -3.2324551679E-02   3.9712540436E-02  -2.4627968517E-02
   95      7.7348683805E-03   2.4266661562E-02  -5.3441354514E-02   2.5199261516E-02   1.8761843742E-02
   96      4.3686168405E-02   1.4024512941E-01  -4.8887147059E-02   6.2236207422E-02  -1.4741229899E-01
   97     -2.2670343875E-03  -1.5405757782E-02  -3.7617580056E-02   9.5493047007E-03   1.0270836290E-01
   98     -2.2840906565E-02  -4.5439238820E-02   1.1665243323E-01  -7.2989928337E-02  -8.5704081308E-02
